TextID,anger,disgust,fear,joy,sad,surprise
1,0.162,0.2397,0.0416,0.0683,0.2572,0.2313
2,0.1231,0.176,0.0445,0.1694,0.3063,0.1808
3,0.0,0.0,0.0213,0.4144,0.1721,0.3922
4,0.0244,0.0305,0.0591,0.4162,0.096,0.3738
5,0.0979,0.093,0.0383,0.2867,0.2069,0.2772
6,0.0998,0.0402,0.268,0.0,0.4859,0.1061
7,0.0001,0.0,0.093,0.4432,0.0008,0.4629
8,0.0896,0.0,0.3209,0.0754,0.4251,0.089
9,0.0,0.1137,0.0,0.1382,0.0,0.7481
10,0.1074,0.1296,0.1911,0.2193,0.1018,0.2509
11,0.1399,0.0367,0.306,0.1561,0.2138,0.1476
12,0.0562,0.0,0.1173,0.3156,0.1133,0.3975
13,0.121,0.0709,0.3132,0.1824,0.1874,0.1251
14,0.1176,0.0503,0.1561,0.3756,0.161,0.1394
15,0.1662,0.1344,0.4194,0.019,0.2129,0.0481
16,0.1443,0.102,0.3403,0.0303,0.1209,0.2621
17,0.0626,0.1148,0.0711,0.3973,0.1665,0.1875
18,0.1001,0.0173,0.1419,0.0549,0.2562,0.4296
19,0.0314,0.0086,0.1382,0.4077,0.1481,0.266
20,0.1041,0.0694,0.1474,0.3803,0.1298,0.1691
21,0.086,0.053,0.1548,0.288,0.1886,0.2297
22,0.0639,0.0592,0.0662,0.3703,0.0768,0.3636
23,0.1517,0.0261,0.2248,0.1334,0.2922,0.1719
24,0.1167,0.0004,0.0608,0.0027,0.1207,0.6986
25,0.0911,0.069,0.2434,0.3243,0.1492,0.123
26,0.0858,0.053,0.1548,0.2874,0.1891,0.2299
27,0.0936,0.0395,0.0842,0.3587,0.1514,0.2726
28,0.039,0.0441,0.2299,0.2332,0.1405,0.3134
29,0.1536,0.0775,0.2404,0.1421,0.1765,0.21
30,0.0863,0.075,0.2069,0.3518,0.1662,0.1138
31,0.0212,0.0085,0.0424,0.7089,0.0085,0.2105
32,0.129,0.1163,0.1114,0.3162,0.1733,0.1538
33,0.0569,0.0307,0.0732,0.2972,0.2369,0.3052
34,0.0859,0.053,0.155,0.2876,0.1887,0.2298
35,0.0,0.0317,0.0368,0.6225,0.0284,0.2804
36,0.0562,0.0,0.0,0.7515,0.0363,0.156
37,0.1042,0.0315,0.2981,0.0184,0.1754,0.3723
38,0.1118,0.1399,0.2181,0.1174,0.104,0.3088
39,0.2769,0.1631,0.109,0.0659,0.0831,0.3021
40,0.0851,0.0798,0.2842,0.1429,0.2123,0.1957
41,0.0154,0.0,0.1894,0.3522,0.1922,0.2508
42,0.1048,0.049,0.3143,0.3002,0.1278,0.1038
43,0.0325,0.0108,0.1238,0.4181,0.1526,0.2622
44,0.2062,0.2157,0.1337,0.1176,0.1889,0.1379
45,0.0859,0.053,0.1548,0.2875,0.1888,0.2299
46,0.0968,0.0461,0.1225,0.4953,0.0497,0.1896
47,0.0394,0.0586,0.1258,0.4282,0.1419,0.2061
48,0.0,0.0,0.0,0.7524,0.0,0.2476
49,0.1393,0.0882,0.238,0.0,0.3977,0.1367
50,0.0861,0.0531,0.155,0.2874,0.1888,0.2296
51,0.0782,0.0704,0.0801,0.3413,0.1202,0.3098
52,0.0851,0.0058,0.1982,0.3603,0.1474,0.2033
53,0.0,0.1878,0.0,0.1527,0.0,0.6594
54,0.0402,0.012,0.0521,0.4452,0.0828,0.3676
55,0.0859,0.053,0.1548,0.2875,0.1891,0.2298
56,0.0616,0.1452,0.0237,0.4715,0.1303,0.1677
57,0.188,0.1909,0.2534,0.0143,0.1908,0.1625
58,0.0082,0.0,0.0314,0.597,0.031,0.3324
59,0.0925,0.0577,0.164,0.0297,0.2909,0.3651
60,0.1506,0.1215,0.1857,0.142,0.2962,0.1039
61,0.0395,0.0481,0.1458,0.4401,0.047,0.2796
62,0.0039,0.0117,0.1191,0.4693,0.2129,0.1832
63,0.0329,0.0463,0.0,0.5375,0.1178,0.2656
64,0.0855,0.062,0.2379,0.2024,0.0678,0.3444
65,0.1537,0.13,0.0968,0.1191,0.2713,0.2292
66,0.1103,0.0562,0.3443,0.2252,0.1508,0.1131
67,0.0,0.0,0.0025,0.6951,0.0,0.3024
68,0.0606,0.0218,0.1985,0.3799,0.0664,0.2728
69,0.0444,0.0237,0.1332,0.3009,0.3378,0.1599
70,0.0859,0.053,0.1547,0.2875,0.1887,0.2303
71,0.0792,0.0839,0.2087,0.2878,0.2531,0.0873
72,0.26,0.1273,0.051,0.2911,0.1919,0.0787
73,0.1014,0.0542,0.2658,0.0502,0.4421,0.0863
74,0.1071,0.0583,0.197,0.1409,0.3677,0.129
75,0.1543,0.0379,0.3076,0.085,0.2605,0.1547
76,0.0796,0.0697,0.1161,0.2477,0.2276,0.2593
77,0.0859,0.053,0.1548,0.2875,0.189,0.2298
78,0.0,0.0,0.0135,0.8644,0.0,0.1222
79,0.017,0.0,0.0428,0.5824,0.184,0.1738
80,0.0924,0.0377,0.1499,0.2498,0.3416,0.1288
81,0.1045,0.1296,0.1382,0.2285,0.2685,0.1306
82,0.086,0.0529,0.1549,0.2872,0.1892,0.2297
83,0.0917,0.0078,0.1259,0.3832,0.0572,0.3341
84,0.1235,0.1079,0.1759,0.0872,0.3301,0.1754
85,0.0367,0.085,0.3886,0.0,0.1727,0.317
86,0.0012,0.0,0.654,0.0112,0.003,0.3306
87,0.2195,0.0783,0.1944,0.0304,0.4377,0.0397
88,0.0622,0.0344,0.0708,0.3725,0.0726,0.3875
89,0.0313,0.0194,0.0997,0.3111,0.2678,0.2707
90,0.0859,0.053,0.1548,0.2876,0.1891,0.2297
91,0.0435,0.0399,0.0,0.6284,0.0453,0.2429
92,0.2052,0.1133,0.3714,0.0548,0.1965,0.0588
93,0.0733,0.0271,0.2216,0.4266,0.0943,0.1571
94,0.0954,0.0859,0.2859,0.2129,0.1032,0.2166
95,0.0341,0.013,0.2769,0.2883,0.305,0.0825
96,0.0527,0.0736,0.1039,0.3388,0.2413,0.1898
97,0.0,0.0077,0.0916,0.6097,0.0722,0.2188
98,0.0859,0.053,0.1548,0.2872,0.1895,0.2296
99,0.0154,0.0215,0.1121,0.3702,0.0482,0.4326
100,0.0434,0.0397,0.0,0.7452,0.0452,0.1266
101,0.0414,0.0,0.2961,0.2719,0.249,0.1416
102,0.0067,0.0,0.0,0.6528,0.0344,0.3061
103,0.0736,0.0598,0.2567,0.0,0.4684,0.1415
104,0.0817,0.0197,0.1518,0.4219,0.1086,0.2162
105,0.1808,0.1353,0.4544,0.0181,0.195,0.0163
106,0.1197,0.0907,0.1616,0.0865,0.4441,0.0975
107,0.1081,0.0947,0.2576,0.1667,0.2843,0.0886
108,0.0051,0.0254,0.0863,0.3503,0.0321,0.5008
109,0.0859,0.053,0.1548,0.2878,0.1887,0.2298
110,0.0296,0.0,0.1763,0.416,0.2373,0.1408
111,0.0654,0.1587,0.1721,0.1841,0.2762,0.1435
112,0.1394,0.0863,0.2103,0.2784,0.1419,0.1437
113,0.0251,0.0253,0.1856,0.2852,0.1958,0.283
114,0.2494,0.1046,0.2752,0.0391,0.2703,0.0615
115,0.1492,0.1125,0.4488,0.0593,0.1713,0.0588
116,0.0,0.0083,0.0538,0.6398,0.0,0.2981
117,0.0859,0.053,0.155,0.2875,0.1889,0.2297
118,0.0,0.0,0.2475,0.247,0.0978,0.4077
119,0.2115,0.0788,0.0743,0.1367,0.103,0.3957
120,0.0318,0.0155,0.3525,0.1214,0.285,0.1937
121,0.0324,0.0083,0.1312,0.3927,0.0519,0.3834
122,0.0194,0.0041,0.0934,0.3199,0.141,0.4222
123,0.0744,0.0602,0.1714,0.3336,0.2775,0.083
124,0.0859,0.053,0.155,0.2875,0.189,0.2297
125,0.0305,0.0605,0.2109,0.2929,0.1526,0.2526
126,0.0603,0.1855,0.0858,0.268,0.1849,0.2155
127,0.1163,0.0302,0.1233,0.4241,0.1095,0.1966
128,0.0595,0.0369,0.323,0.1405,0.0739,0.3662
129,0.1216,0.0445,0.3072,0.2047,0.189,0.1329
130,0.0577,0.007,0.1115,0.375,0.1584,0.2905
131,0.0516,0.0597,0.0873,0.4189,0.1549,0.2275
132,0.0859,0.053,0.1547,0.2879,0.1887,0.2298
133,0.2188,0.0732,0.2933,0.0297,0.3178,0.0673
134,0.0711,0.0673,0.2931,0.0048,0.324,0.2397
135,0.0185,0.0038,0.2456,0.4296,0.0975,0.205
136,0.0299,0.0166,0.1276,0.507,0.0411,0.2777
137,0.0362,0.0707,0.1673,0.2196,0.0774,0.4289
138,0.0683,0.0493,0.1351,0.2154,0.234,0.298
139,0.0631,0.0373,0.1588,0.4516,0.0943,0.1949
140,0.0604,0.0247,0.1126,0.4171,0.123,0.2621
141,0.0407,0.0846,0.0378,0.483,0.1302,0.2237
142,0.1274,0.0244,0.0787,0.075,0.5301,0.1645
143,0.0,0.0426,0.0257,0.6124,0.0219,0.2974
144,0.0906,0.0311,0.2091,0.2261,0.231,0.2119
145,0.0667,0.0843,0.2537,0.0428,0.2866,0.2659
146,0.1453,0.1094,0.1389,0.1485,0.281,0.177
147,0.0791,0.1206,0.1608,0.0381,0.4062,0.1952
148,0.0328,0.0025,0.2213,0.1711,0.4279,0.1446
149,0.0134,0.0,0.2726,0.1584,0.2254,0.3302
150,0.0,0.0,0.1074,0.1531,0.5376,0.202
151,0.0672,0.0502,0.2389,0.3052,0.1219,0.2166
152,0.017,0.0,0.0428,0.5824,0.184,0.1738
153,0.0265,0.0104,0.2743,0.4264,0.1161,0.1462
154,0.0857,0.053,0.1545,0.2877,0.1884,0.2306
155,0.0565,0.1029,0.1083,0.2367,0.1232,0.3725
156,0.0584,0.0435,0.1233,0.3021,0.1189,0.3537
157,0.0835,0.0061,0.198,0.3772,0.1326,0.2026
158,0.1057,0.0841,0.085,0.2707,0.1692,0.2853
159,0.0,0.0044,0.0358,0.5343,0.1438,0.2817
160,0.0501,0.042,0.2614,0.2092,0.2239,0.2134
161,0.0955,0.0572,0.1543,0.3222,0.2735,0.0973
162,0.1952,0.1654,0.1488,0.0957,0.2802,0.1146
163,0.2051,0.1076,0.0768,0.3412,0.0637,0.2056
164,0.1412,0.1014,0.2392,0.208,0.2571,0.0531
165,0.1112,0.1498,0.155,0.1817,0.1148,0.2876
166,0.1032,0.0938,0.175,0.3357,0.139,0.1533
167,0.1814,0.0795,0.2111,0.0949,0.2336,0.1994
168,0.0688,0.0431,0.2416,0.1471,0.251,0.2484
169,0.1041,0.0697,0.1157,0.2583,0.323,0.1292
170,0.0282,0.021,0.0375,0.7349,0.072,0.1065
171,0.1617,0.0795,0.2318,0.2296,0.1425,0.1549
172,0.1017,0.0533,0.0511,0.3735,0.1009,0.3194
173,0.0868,0.0329,0.2594,0.2762,0.1678,0.1769
174,0.0134,0.0,0.1185,0.4101,0.1499,0.308
175,0.0681,0.0191,0.3152,0.0578,0.4484,0.0915
176,0.0384,0.0641,0.211,0.2878,0.1558,0.243
177,0.0859,0.053,0.1551,0.2874,0.1889,0.2297
178,0.2543,0.0717,0.3454,0.0479,0.078,0.2026
179,0.0292,0.0,0.1384,0.3792,0.2057,0.2475
180,0.0494,0.0649,0.1426,0.2323,0.0635,0.4472
181,0.0675,0.0301,0.4248,0.0468,0.3257,0.105
182,0.0221,0.0,0.0306,0.2363,0.222,0.4891
183,0.0969,0.0403,0.154,0.2791,0.2915,0.1382
184,0.0859,0.053,0.1548,0.2876,0.1888,0.2298
185,0.0232,0.048,0.0359,0.2978,0.1912,0.4039
186,0.0769,0.0457,0.0949,0.5413,0.1362,0.105
187,0.0177,0.0062,0.0346,0.5578,0.0956,0.2881
188,0.0162,0.0621,0.1011,0.4364,0.0427,0.3415
189,0.0,0.0,0.0021,0.5762,0.0,0.4217
190,0.0859,0.053,0.1548,0.2876,0.1888,0.2298
191,0.022,0.0035,0.2177,0.2285,0.2387,0.2896
192,0.245,0.0942,0.1294,0.2332,0.0933,0.2048
193,0.0872,0.0326,0.1086,0.2474,0.0969,0.4274
194,0.0353,0.0527,0.1451,0.1615,0.2346,0.3707
195,0.0723,0.0134,0.2381,0.4093,0.0837,0.1832
196,0.1882,0.1262,0.1521,0.0204,0.3321,0.1811
197,0.1136,0.0145,0.3174,0.0594,0.4564,0.0386
198,0.0317,0.0106,0.1803,0.1886,0.4073,0.1814
199,0.0783,0.0513,0.5039,0.0105,0.1915,0.1645
200,0.1909,0.154,0.2282,0.0113,0.37,0.0455
201,0.0924,0.0695,0.0671,0.2496,0.1475,0.3739
202,0.0635,0.0441,0.2012,0.1063,0.2169,0.368
203,0.0855,0.0238,0.1968,0.287,0.1645,0.2424
204,0.0859,0.053,0.1548,0.2875,0.1887,0.2301
205,0.0337,0.0215,0.1096,0.5183,0.1354,0.1817
206,0.0857,0.0528,0.1544,0.2884,0.1883,0.2304
207,0.1026,0.0485,0.3318,0.1944,0.1461,0.1766
208,0.2128,0.0331,0.0886,0.4477,0.0322,0.1857
209,0.0614,0.008,0.1837,0.5077,0.0392,0.2001
210,0.1678,0.0447,0.2188,0.2324,0.1993,0.137
211,0.2286,0.0786,0.3116,0.1224,0.1826,0.0763
212,0.1461,0.1161,0.2423,0.1983,0.1913,0.1058
213,0.085,0.0483,0.4838,0.1116,0.1972,0.0742
214,0.086,0.0531,0.1548,0.2874,0.189,0.2297
215,0.0281,0.003,0.1126,0.5087,0.0561,0.2914
216,0.0402,0.0163,0.0327,0.3241,0.177,0.4097
217,0.0414,0.0566,0.2307,0.2387,0.209,0.2235
218,0.0033,0.1754,0.0001,0.3232,0.0386,0.4594
219,0.1552,0.0677,0.1653,0.2207,0.242,0.149
220,0.0184,0.0,0.1272,0.6138,0.15,0.0906
221,0.1511,0.0663,0.0928,0.3432,0.1109,0.2357
222,0.0121,0.0789,0.0439,0.5073,0.0267,0.3311
223,0.0145,0.0068,0.2002,0.162,0.156,0.4604
224,0.0794,0.0205,0.0579,0.384,0.2053,0.2529
225,0.0329,0.0167,0.4238,0.0234,0.3628,0.1405
226,0.2095,0.0625,0.1374,0.098,0.1441,0.3484
227,0.1517,0.0882,0.155,0.2602,0.1292,0.2157
228,0.0189,0.0,0.4614,0.181,0.0485,0.2902
229,0.0459,0.0253,0.0285,0.6993,0.0095,0.1915
230,0.0422,0.0049,0.1169,0.1892,0.4469,0.1999
231,0.0533,0.03,0.2344,0.2533,0.158,0.271
232,0.0187,0.04,0.1425,0.2822,0.1588,0.3577
233,0.0623,0.0,0.1714,0.2834,0.0316,0.4513
234,0.0859,0.053,0.1548,0.2876,0.1888,0.2298
235,0.1552,0.0684,0.4039,0.0166,0.2783,0.0777
236,0.2571,0.1263,0.1829,0.1365,0.153,0.1441
237,0.1008,0.0457,0.2303,0.0873,0.3158,0.2201
238,0.0939,0.2006,0.1652,0.1518,0.259,0.1295
239,0.0,0.0,0.0544,0.5613,0.0272,0.3571
240,0.1682,0.0383,0.1447,0.3019,0.1334,0.2134
241,0.0674,0.0335,0.0429,0.3262,0.1602,0.3698
242,0.0643,0.0404,0.058,0.5266,0.1006,0.2103
243,0.2413,0.1055,0.1958,0.1233,0.1596,0.1745
244,0.0838,0.006,0.1982,0.3758,0.1333,0.2028
245,0.1885,0.2427,0.1982,0.0522,0.1517,0.1667
246,0.0149,0.0857,0.0,0.5945,0.1044,0.2004
247,0.0858,0.0529,0.1547,0.2882,0.1886,0.2297
248,0.0859,0.053,0.1547,0.2874,0.1887,0.2303
249,0.1361,0.151,0.1346,0.3229,0.0957,0.1597
250,0.0152,0.0886,0.0213,0.3632,0.1335,0.3782
251,0.1826,0.0322,0.1304,0.0054,0.3136,0.3357
252,0.0383,0.0083,0.2793,0.3658,0.2209,0.0874
253,0.0575,0.0875,0.0275,0.4215,0.2525,0.1534
254,0.0455,0.0522,0.0931,0.3233,0.1386,0.3474
255,0.1744,0.0974,0.1464,0.2391,0.1646,0.1781
256,0.0503,0.1108,0.0916,0.022,0.4747,0.2507
257,0.0124,0.0,0.1975,0.0,0.4348,0.3553
258,0.114,0.1878,0.125,0.1126,0.1384,0.3223
259,0.07,0.0439,0.254,0.0861,0.3839,0.162
260,0.0907,0.111,0.1361,0.2926,0.2084,0.1611
261,0.0599,0.1041,0.0124,0.3111,0.198,0.3145
262,0.102,0.1023,0.1731,0.1259,0.0908,0.4059
263,0.0594,0.0374,0.0087,0.4193,0.1927,0.2823
264,0.0459,0.0314,0.0563,0.3712,0.1974,0.2978
265,0.199,0.0329,0.0698,0.0082,0.2308,0.4592
266,0.0,0.1132,0.0,0.1117,0.0939,0.6812
267,0.1061,0.0739,0.1224,0.2942,0.2666,0.1367
268,0.2223,0.1657,0.1729,0.0768,0.1119,0.2504
269,0.073,0.1141,0.0605,0.2657,0.335,0.1517
270,0.1677,0.0397,0.3037,0.1721,0.1727,0.1441
271,0.086,0.0531,0.1549,0.2876,0.1888,0.2297
272,0.0154,0.0051,0.1619,0.3058,0.3166,0.1951
273,0.1652,0.0286,0.2783,0.1214,0.2998,0.1067
274,0.0653,0.008,0.2354,0.4631,0.0432,0.1849
275,0.0207,0.0332,0.1038,0.5616,0.2089,0.0718
276,0.1943,0.1287,0.2209,0.2272,0.163,0.0659
277,0.0992,0.039,0.1102,0.3496,0.1023,0.2996
278,0.0887,0.0192,0.1265,0.0201,0.4702,0.2753
279,0.1298,0.0444,0.3352,0.148,0.246,0.0966
280,0.2292,0.1813,0.2433,0.021,0.1978,0.1274
281,0.0552,0.0025,0.3145,0.0591,0.492,0.0767
282,0.0523,0.0731,0.1031,0.2716,0.2397,0.2603
283,0.2025,0.1374,0.1859,0.0364,0.3076,0.1303
284,0.0809,0.0383,0.0741,0.4187,0.2202,0.1678
285,0.0301,0.025,0.1029,0.4384,0.0659,0.3378
286,0.0898,0.132,0.2014,0.1134,0.3338,0.1296
287,0.0859,0.053,0.1548,0.2876,0.1888,0.2298
288,0.0,0.0014,0.1242,0.3256,0.2885,0.2603
289,0.0414,0.0414,0.0932,0.4441,0.1771,0.2028
290,0.0,0.0,0.1464,0.6872,0.0417,0.1246
291,0.1548,0.0658,0.0249,0.4176,0.1458,0.1911
292,0.1467,0.2135,0.1643,0.1163,0.2342,0.1249
293,0.086,0.053,0.1549,0.2875,0.1889,0.2297
294,0.0858,0.053,0.1549,0.2877,0.1889,0.2298
295,0.077,0.0498,0.1752,0.1853,0.31,0.2026
296,0.0723,0.0133,0.0278,0.5033,0.0545,0.3288
297,0.2055,0.1161,0.2842,0.1006,0.2478,0.0459
298,0.0285,0.0041,0.3795,0.0808,0.3131,0.194
299,0.209,0.0914,0.1904,0.1767,0.2398,0.0926
300,0.0841,0.0525,0.1873,0.1507,0.157,0.3684
301,0.0481,0.0341,0.056,0.4611,0.1485,0.2522
302,0.0861,0.053,0.155,0.2874,0.1887,0.2298
303,0.0,0.0542,0.0111,0.1998,0.3646,0.3703
304,0.0877,0.0466,0.1212,0.295,0.2741,0.1754
305,0.0856,0.0528,0.1545,0.2892,0.1887,0.2292
306,0.0418,0.0,0.1736,0.4095,0.0351,0.34
307,0.2078,0.1091,0.1886,0.1372,0.2555,0.1019
308,0.1641,0.059,0.1314,0.2469,0.221,0.1776
309,0.0705,0.1518,0.3274,0.1594,0.1641,0.1269
310,0.0428,0.0399,0.0849,0.4014,0.275,0.156
311,0.0859,0.053,0.1548,0.2876,0.1888,0.2298
312,0.1809,0.1041,0.0135,0.2071,0.1592,0.3352
